variable,depth,time,value
fluorescence,146,2017-01-09T05:54:47Z,0.18797293394316533
fluorescence,146,2017-01-09T06:54:47Z,0.20984703865768198
fluorescence,146,2017-01-09T07:54:47Z,0.23172114337219868
fluorescence,146,2017-01-09T08:54:47Z,0.23931177329936648
fluorescence,146,2017-01-09T09:54:47Z,0.24276879017919273
fluorescence,146,2017-01-09T10:54:47Z,0.24622580705901895
fluorescence,146,2017-01-09T11:54:47Z,0.24968282393884517
fluorescence,146,2017-01-09T12:54:47Z,0.25313984081867136
fluorescence,146,2017-01-09T13:54:47Z,0.2565968576984976
fluorescence,146,2017-01-09T14:54:47Z,0.2600538745783238
fluorescence,146,2017-01-09T15:54:47Z,0.26351089145815004
fluorescence,146,2017-01-09T16:54:47Z,0.2669679083379763
fluorescence,146,2017-01-09T17:54:47Z,0.26314869738939034
fluorescence,146,2017-01-09T18:54:47Z,0.2540544827491957
fluorescence,146,2017-01-09T19:54:47Z,0.24496026810900098
fluorescence,146,2017-01-09T20:54:47Z,0.2358660534688063
fluorescence,146,2017-01-09T21:54:47Z,0.2267718388286116
fluorescence,146,2017-01-09T22:54:47Z,0.2176776241884169
fluorescence,146,2017-01-09T23:54:47Z,0.2085834095482222
fluorescence,146,2017-01-10T00:54:47Z,0.19948919490802752
fluorescence,146,2017-01-10T01:54:47Z,0.19039498026783283
fluorescence,146,2017-01-10T02:54:47Z,0.18130076562763814
fluorescence,146,2017-01-10T03:54:47Z,0.17220655098744342
fluorescence,146,2017-01-10T04:54:47Z,0.16311233634724875
fluorescence,146,2017-01-10T05:54:47Z,0.15401812170705403
fluorescence,146,2017-01-10T06:54:47Z,0.14492390706685937
fluorescence,146,2017-01-10T07:54:47Z,0.13582969242666468
fluorescence,146,2017-01-10T08:54:47Z,0.12673547778646999
fluorescence,146,2017-01-10T09:54:47Z,0.11764126314627527
fluorescence,146,2017-01-10T10:54:47Z,0.10854704850608057
fluorescence,146,2017-01-10T11:54:47Z,0.09945283386588588
fluorescence,146,2017-01-10T12:54:47Z,0.09035861922569122
fluorescence,146,2017-01-10T13:54:47Z,0.09944761094749888
fluorescence,146,2017-01-10T14:54:47Z,0.13272203249061068
fluorescence,146,2017-01-10T15:54:47Z,0.16599645403372248
fluorescence,146,2017-01-10T16:54:47Z,0.1992708755768343
fluorescence,146,2017-01-10T17:54:47Z,0.2325452971199461
fluorescence,146,2017-01-10T18:54:47Z,0.26581971866305787
fluorescence,146,2017-01-10T19:54:47Z,0.2553104304358256
fluorescence,146,2017-01-10T20:54:47Z,0.23967968437942178
fluorescence,146,2017-01-10T21:54:47Z,0.22404893832301795
fluorescence,146,2017-01-10T22:54:47Z,0.20841819226661412
fluorescence,146,2017-01-10T23:54:47Z,0.19278744621021032
fluorescence,146,2017-01-11T00:54:47Z,0.17715670015380652
fluorescence,146,2017-01-11T01:54:47Z,0.16152595409740267
fluorescence,146,2017-01-11T02:54:47Z,0.14589520804099887
fluorescence,146,2017-01-11T03:54:47Z,0.13026446198459504
fluorescence,146,2017-01-11T04:54:47Z,0.1371367896739067
fluorescence,146,2017-01-11T05:54:47Z,0.150847248066824
fluorescence,146,2017-01-11T06:54:47Z,0.1645577064597413
fluorescence,146,2017-01-11T07:54:47Z,0.17826816485265862
fluorescence,146,2017-01-11T08:54:47Z,0.1919786232455759
fluorescence,146,2017-01-11T09:54:47Z,0.18622204424397515
fluorescence,146,2017-01-11T10:54:47Z,0.17734019618290625
fluorescence,146,2017-01-11T11:54:47Z,0.1684583481218374
fluorescence,146,2017-01-11T12:54:47Z,0.1595765000607685
fluorescence,146,2017-01-11T13:54:47Z,0.15069465199969967
fluorescence,146,2017-01-11T14:54:47Z,0.14181280393863077
fluorescence,146,2017-01-11T15:54:47Z,0.13293095587756193
fluorescence,146,2017-01-11T16:54:47Z,0.12404910781649305
fluorescence,146,2017-01-11T17:54:47Z,0.11516725975542418
fluorescence,146,2017-01-11T18:54:47Z,0.1062854116943553
fluorescence,146,2017-01-11T19:54:47Z,0.11039430067776992
fluorescence,146,2017-01-11T20:54:47Z,0.11613160027538832
fluorescence,146,2017-01-11T21:54:47Z,0.12186889987300673
fluorescence,146,2017-01-11T22:54:47Z,0.12760619947062513
fluorescence,146,2017-01-11T23:54:47Z,0.1333434990682435
fluorescence,146,2017-01-12T00:54:47Z,0.1390807986658619
fluorescence,146,2017-01-12T01:54:47Z,0.1448180982634803
fluorescence,146,2017-01-12T02:54:47Z,0.1505553978610987
fluorescence,146,2017-01-12T03:54:47Z,0.1562926974587171
fluorescence,146,2017-01-12T04:54:47Z,0.1620299970563355
fluorescence,146,2017-01-12T05:54:47Z,0.1677672966539539
fluorescence,146,2017-01-12T06:54:47Z,0.1735045962515723
fluorescence,146,2017-01-12T07:54:47Z,0.1792418958491907
fluorescence,146,2017-01-12T08:54:47Z,0.18497919544680907
fluorescence,146,2017-01-12T09:54:47Z,0.1907164950444275
fluorescence,146,2017-01-12T10:54:47Z,0.20294650043276352
fluorescence,146,2017-01-12T11:54:47Z,0.21656701785385019
fluorescence,146,2017-01-12T12:54:47Z,0.23018753527493688
fluorescence,146,2017-01-12T13:54:47Z,0.24380805269602357
fluorescence,146,2017-01-12T14:54:47Z,0.25742857011711023
fluorescence,146,2017-01-12T15:54:47Z,0.27104908753819695
fluorescence,146,2017-01-12T16:54:47Z,0.2846696049592836
fluorescence,146,2017-01-12T17:54:47Z,0.2982901223803703
fluorescence,146,2017-01-12T18:54:47Z,0.31191063980145695
fluorescence,146,2017-01-12T19:54:47Z,0.2784432733433641
fluorescence,146,2017-01-12T20:54:47Z,0.23792249981426028
fluorescence,146,2017-01-12T21:54:47Z,0.19740172628515645
fluorescence,146,2017-01-12T22:54:47Z,0.15688095275605266
fluorescence,146,2017-01-12T23:54:47Z,0.11636017922694886
fluorescence,146,2017-01-13T00:54:47Z,0.10541435379238462
fluorescence,146,2017-01-13T01:54:47Z,0.1057335546170754
fluorescence,146,2017-01-13T02:54:47Z,0.10605275544176618
fluorescence,146,2017-01-13T03:54:47Z,0.10637195626645697
fluorescence,146,2017-01-13T04:54:47Z,0.10669115709114775
fluorescence,146,2017-01-13T05:54:47Z,0.10701035791583853
fluorescence,146,2017-01-13T06:54:47Z,0.10732955874052932
fluorescence,146,2017-01-13T07:54:47Z,0.1076487595652201
fluorescence,146,2017-01-13T08:54:47Z,0.10796796038991088
fluorescence,146,2017-01-13T09:54:47Z,0.10828716121460168
fluorescence,146,2017-01-13T10:54:47Z,0.10860636203929246
fluorescence,146,2017-01-13T11:54:47Z,0.10892556286398324
fluorescence,146,2017-01-13T12:54:47Z,0.10924476368867403
fluorescence,146,2017-01-13T13:54:47Z,0.10956396451336481
fluorescence,146,2017-01-13T14:54:47Z,0.10988316533805559
fluorescence,146,2017-01-13T15:54:47Z,0.11020236616274638
fluorescence,146,2017-01-13T16:54:47Z,0.11052156698743716
fluorescence,146,2017-01-13T17:54:47Z,0.11062894259818731
fluorescence,146,2017-01-13T18:54:47Z,0.11062894259818731
fluorescence,146,2017-01-13T19:54:47Z,0.11062894259818731
fluorescence,147,2017-01-08T09:54:47Z,0.2864869707950592
fluorescence,147,2017-01-08T10:54:47Z,0.274601241662502
fluorescence,147,2017-01-08T11:54:47Z,0.2627155125299448
fluorescence,147,2017-01-08T12:54:47Z,0.25082978339738765
fluorescence,147,2017-01-08T13:54:47Z,0.23894405426483045
fluorescence,147,2017-01-08T14:54:47Z,0.22705832513227325
fluorescence,147,2017-01-08T15:54:47Z,0.21517259599971608
fluorescence,147,2017-01-08T16:54:47Z,0.2032868668671589
fluorescence,147,2017-01-08T17:54:47Z,0.19140113773460174
fluorescence,147,2017-01-08T18:54:47Z,0.17951540860204454
fluorescence,147,2017-01-08T19:54:47Z,0.16762967946948737
fluorescence,147,2017-01-08T20:54:47Z,0.1557439503369302
fluorescence,147,2017-01-08T21:54:47Z,0.143858221204373
fluorescence,147,2017-01-08T22:54:47Z,0.13197249207181583
fluorescence,147,2017-01-08T23:54:47Z,0.12008676293925863
fluorescence,147,2017-01-09T00:54:47Z,0.10820103380670146
fluorescence,147,2017-01-09T01:54:47Z,0.0982358595668285
fluorescence,147,2017-01-09T02:54:47Z,0.1200769480618965
fluorescence,147,2017-01-09T03:54:47Z,0.1419180365569645
fluorescence,147,2017-01-09T04:54:47Z,0.1637591250520325
fluorescence,147,2017-01-09T05:54:47Z,0.18560021354710052
fluorescence,147,2017-01-09T06:54:47Z,0.20744130204216854
fluorescence,147,2017-01-09T07:54:47Z,0.22928239053723654
fluorescence,147,2017-01-09T08:54:47Z,0.23607798594298438
fluorescence,147,2017-01-09T09:54:47Z,0.23851944151486018
fluorescence,147,2017-01-09T10:54:47Z,0.240960897086736
fluorescence,147,2017-01-09T11:54:47Z,0.2434023526586118
fluorescence,147,2017-01-09T12:54:47Z,0.2458438082304876
fluorescence,147,2017-01-09T13:54:47Z,0.2482852638023634
fluorescence,147,2017-01-09T14:54:47Z,0.2507267193742392
fluorescence,147,2017-01-09T15:54:47Z,0.253168174946115
fluorescence,147,2017-01-09T16:54:47Z,0.2556096305179908
fluorescence,147,2017-01-09T17:54:47Z,0.2516192677307639
fluorescence,147,2017-01-09T18:54:47Z,0.24296606777184437
fluorescence,147,2017-01-09T19:54:47Z,0.23431286781292485
fluorescence,147,2017-01-09T20:54:47Z,0.22565966785400535
fluorescence,147,2017-01-09T21:54:47Z,0.21700646789508582
fluorescence,147,2017-01-09T22:54:47Z,0.20835326793616632
fluorescence,147,2017-01-09T23:54:47Z,0.1997000679772468
fluorescence,147,2017-01-10T00:54:47Z,0.19104686801832726
fluorescence,147,2017-01-10T01:54:47Z,0.18239366805940777
fluorescence,147,2017-01-10T02:54:47Z,0.17374046810048824
fluorescence,147,2017-01-10T03:54:47Z,0.1650872681415687
fluorescence,147,2017-01-10T04:54:47Z,0.1564340681826492
fluorescence,147,2017-01-10T05:54:47Z,0.14778086822372968
fluorescence,147,2017-01-10T06:54:47Z,0.13912766826481016
fluorescence,147,2017-01-10T07:54:47Z,0.13047446830589066
fluorescence,147,2017-01-10T08:54:47Z,0.12182126834697116
fluorescence,147,2017-01-10T09:54:47Z,0.11316806838805163
fluorescence,147,2017-01-10T10:54:47Z,0.1045148684291321
fluorescence,147,2017-01-10T11:54:47Z,0.0958616684702126
fluorescence,147,2017-01-10T12:54:47Z,0.08720846851129307
fluorescence,147,2017-01-10T13:54:47Z,0.09574332255448817
fluorescence,147,2017-01-10T14:54:47Z,0.12713995716360268
fluorescence,147,2017-01-10T15:54:47Z,0.15853659177271723
fluorescence,147,2017-01-10T16:54:47Z,0.18993322638183174
fluorescence,147,2017-01-10T17:54:47Z,0.22132986099094626
fluorescence,147,2017-01-10T18:54:47Z,0.2527264956000608
fluorescence,147,2017-01-10T19:54:47Z,0.24278297089853548
fluorescence,147,2017-01-10T20:54:47Z,0.22800381477904208
fluorescence,147,2017-01-10T21:54:47Z,0.2132246586595487
fluorescence,147,2017-01-10T22:54:47Z,0.19844550254005533
fluorescence,147,2017-01-10T23:54:47Z,0.18366634642056195
fluorescence,147,2017-01-11T00:54:47Z,0.16888719030106858
fluorescence,147,2017-01-11T01:54:47Z,0.15410803418157518
fluorescence,147,2017-01-11T02:54:47Z,0.13932887806208183
fluorescence,147,2017-01-11T03:54:47Z,0.12454972194258843
fluorescence,147,2017-01-11T04:54:47Z,0.1302000083122936
fluorescence,147,2017-01-11T05:54:47Z,0.1420582998426064
fluorescence,147,2017-01-11T06:54:47Z,0.15391659137291921
fluorescence,147,2017-01-11T07:54:47Z,0.165774882903232
fluorescence,147,2017-01-11T08:54:47Z,0.1776331744335448
fluorescence,147,2017-01-11T09:54:47Z,0.17255819288156304
fluorescence,147,2017-01-11T10:54:47Z,0.16476471681153398
fluorescence,147,2017-01-11T11:54:47Z,0.15697124074150495
fluorescence,147,2017-01-11T12:54:47Z,0.1491777646714759
fluorescence,147,2017-01-11T13:54:47Z,0.14138428860144686
fluorescence,147,2017-01-11T14:54:47Z,0.1335908125314178
fluorescence,147,2017-01-11T15:54:47Z,0.12579733646138874
fluorescence,147,2017-01-11T16:54:47Z,0.11800386039135971
fluorescence,147,2017-01-11T17:54:47Z,0.11021038432133066
fluorescence,147,2017-01-11T18:54:47Z,0.10241690825130162
fluorescence,147,2017-01-11T19:54:47Z,0.10666993113222656
fluorescence,147,2017-01-11T20:54:47Z,0.11243300280318982
fluorescence,147,2017-01-11T21:54:47Z,0.11819607447415308
fluorescence,147,2017-01-11T22:54:47Z,0.12395914614511633
fluorescence,147,2017-01-11T23:54:47Z,0.12972221781607957
fluorescence,147,2017-01-12T00:54:47Z,0.13548528948704283
fluorescence,147,2017-01-12T01:54:47Z,0.1412483611580061
fluorescence,147,2017-01-12T02:54:47Z,0.14701143282896934
fluorescence,147,2017-01-12T03:54:47Z,0.1527745044999326
fluorescence,147,2017-01-12T04:54:47Z,0.15853757617089587
fluorescence,147,2017-01-12T05:54:47Z,0.1643006478418591
fluorescence,147,2017-01-12T06:54:47Z,0.17006371951282234
fluorescence,147,2017-01-12T07:54:47Z,0.17582679118378564
fluorescence,147,2017-01-12T08:54:47Z,0.18158986285474887
fluorescence,147,2017-01-12T09:54:47Z,0.1873529345257121
fluorescence,147,2017-01-12T10:54:47Z,0.19794627356001535
fluorescence,147,2017-01-12T11:54:47Z,0.20957408806673705
fluorescence,147,2017-01-12T12:54:47Z,0.22120190257345876
fluorescence,147,2017-01-12T13:54:47Z,0.23282971708018046
fluorescence,147,2017-01-12T14:54:47Z,0.24445753158690217
fluorescence,147,2017-01-12T15:54:47Z,0.2560853460936239
fluorescence,147,2017-01-12T16:54:47Z,0.2677131606003456
fluorescence,147,2017-01-12T17:54:47Z,0.2793409751070673
fluorescence,147,2017-01-12T18:54:47Z,0.290968789613789
fluorescence,147,2017-01-12T19:54:47Z,0.259557984862076
fluorescence,147,2017-01-12T20:54:47Z,0.22170032209943802
fluorescence,147,2017-01-12T21:54:47Z,0.18384265933680002
fluorescence,147,2017-01-12T22:54:47Z,0.14598499657416206
fluorescence,147,2017-01-12T23:54:47Z,0.10812733381152409
fluorescence,147,2017-01-13T00:54:47Z,0.0980362700904044
fluorescence,147,2017-01-13T01:54:47Z,0.09852143684424737
fluorescence,147,2017-01-13T02:54:47Z,0.09900660359809033
fluorescence,147,2017-01-13T03:54:47Z,0.0994917703519333
fluorescence,147,2017-01-13T04:54:47Z,0.09997693710577625
fluorescence,147,2017-01-13T05:54:47Z,0.10046210385961922
fluorescence,147,2017-01-13T06:54:47Z,0.10094727061346218
fluorescence,147,2017-01-13T07:54:47Z,0.10143243736730513
fluorescence,147,2017-01-13T08:54:47Z,0.1019176041211481
fluorescence,147,2017-01-13T09:54:47Z,0.10240277087499106
fluorescence,147,2017-01-13T10:54:47Z,0.10288793762883403
fluorescence,147,2017-01-13T11:54:47Z,0.10337310438267698
fluorescence,147,2017-01-13T12:54:47Z,0.10385827113651994
fluorescence,147,2017-01-13T13:54:47Z,0.1043434378903629
fluorescence,147,2017-01-13T14:54:47Z,0.10482860464420586
fluorescence,147,2017-01-13T15:54:47Z,0.10531377139804883
fluorescence,147,2017-01-13T16:54:47Z,0.10579893815189179
fluorescence,147,2017-01-13T17:54:47Z,0.10596214285714285
fluorescence,147,2017-01-13T18:54:47Z,0.10596214285714285
fluorescence,147,2017-01-13T19:54:47Z,0.10596214285714285
fluorescence,148,2017-01-08T09:54:47Z,0.28225488052838943
fluorescence,148,2017-01-08T10:54:47Z,0.270319438159343
fluorescence,148,2017-01-08T11:54:47Z,0.25838399579029664
fluorescence,148,2017-01-08T12:54:47Z,0.24644855342125027
fluorescence,148,2017-01-08T13:54:47Z,0.23451311105220385
fluorescence,148,2017-01-08T14:54:47Z,0.22257766868315748
fluorescence,148,2017-01-08T15:54:47Z,0.21064222631411111
fluorescence,148,2017-01-08T16:54:47Z,0.19870678394506472
fluorescence,148,2017-01-08T17:54:47Z,0.18677134157601835
fluorescence,148,2017-01-08T18:54:47Z,0.17483589920697196
fluorescence,148,2017-01-08T19:54:47Z,0.1629004568379256
fluorescence,148,2017-01-08T20:54:47Z,0.1509650144688792
fluorescence,148,2017-01-08T21:54:47Z,0.1390295720998328
fluorescence,148,2017-01-08T22:54:47Z,0.1270941297307864
fluorescence,148,2017-01-08T23:54:47Z,0.11515868736174004
fluorescence,148,2017-01-09T00:54:47Z,0.10322324499269367
fluorescence,148,2017-01-09T01:54:47Z,0.09320895775261838
fluorescence,148,2017-01-09T02:54:47Z,0.11501087374599162
fluorescence,148,2017-01-09T03:54:47Z,0.13681278973936484
fluorescence,148,2017-01-09T04:54:47Z,0.1586147057327381
fluorescence,148,2017-01-09T05:54:47Z,0.18041662172611134
fluorescence,148,2017-01-09T06:54:47Z,0.20221853771948456
fluorescence,148,2017-01-09T07:54:47Z,0.22402045371285778
fluorescence,148,2017-01-09T08:54:47Z,0.23081149081986255
fluorescence,148,2017-01-09T09:54:47Z,0.2332584053838208
fluorescence,148,2017-01-09T10:54:47Z,0.2357053199477791
fluorescence,148,2017-01-09T11:54:47Z,0.2381522345117374
fluorescence,148,2017-01-09T12:54:47Z,0.24059914907569566
fluorescence,148,2017-01-09T13:54:47Z,0.24304606363965395
fluorescence,148,2017-01-09T14:54:47Z,0.24549297820361224
fluorescence,148,2017-01-09T15:54:47Z,0.2479398927675705
fluorescence,148,2017-01-09T16:54:47Z,0.2503868073315288
fluorescence,148,2017-01-09T17:54:47Z,0.24654344096540035
fluorescence,148,2017-01-09T18:54:47Z,0.2381398469772205
fluorescence,148,2017-01-09T19:54:47Z,0.22973625298904063
fluorescence,148,2017-01-09T20:54:47Z,0.22133265900086077
fluorescence,148,2017-01-09T21:54:47Z,0.2129290650126809
fluorescence,148,2017-01-09T22:54:47Z,0.20452547102450105
fluorescence,148,2017-01-09T23:54:47Z,0.1961218770363212
fluorescence,148,2017-01-10T00:54:47Z,0.18771828304814134
fluorescence,148,2017-01-10T01:54:47Z,0.1793146890599615
fluorescence,148,2017-01-10T02:54:47Z,0.17091109507178162
fluorescence,148,2017-01-10T03:54:47Z,0.16250750108360176
fluorescence,148,2017-01-10T04:54:47Z,0.15410390709542193
fluorescence,148,2017-01-10T05:54:47Z,0.14570031310724207
fluorescence,148,2017-01-10T06:54:47Z,0.13729671911906222
fluorescence,148,2017-01-10T07:54:47Z,0.12889312513088236
fluorescence,148,2017-01-10T08:54:47Z,0.1204895311427025
fluorescence,148,2017-01-10T09:54:47Z,0.11208593715452264
fluorescence,148,2017-01-10T10:54:47Z,0.10368234316634278
fluorescence,148,2017-01-10T11:54:47Z,0.09527874917816292
fluorescence,148,2017-01-10T12:54:47Z,0.08687515518998307
fluorescence,148,2017-01-10T13:54:47Z,0.09444068149964943
fluorescence,148,2017-01-10T14:54:47Z,0.12324668820548024
fluorescence,148,2017-01-10T15:54:47Z,0.15205269491131101
fluorescence,148,2017-01-10T16:54:47Z,0.18085870161714182
fluorescence,148,2017-01-10T17:54:47Z,0.20966470832297263
fluorescence,148,2017-01-10T18:54:47Z,0.2384707150288034
fluorescence,148,2017-01-10T19:54:47Z,0.22856601692866707
fluorescence,148,2017-01-10T20:54:47Z,0.21413325934610764
fluorescence,148,2017-01-10T21:54:47Z,0.1997005017635482
fluorescence,148,2017-01-10T22:54:47Z,0.18526774418098876
fluorescence,148,2017-01-10T23:54:47Z,0.1708349865984293
fluorescence,148,2017-01-11T00:54:47Z,0.15640222901586986
fluorescence,148,2017-01-11T01:54:47Z,0.14196947143331043
fluorescence,148,2017-01-11T02:54:47Z,0.127536713850751
fluorescence,148,2017-01-11T03:54:47Z,0.11310395626819156
fluorescence,148,2017-01-11T04:54:47Z,0.1155313172759667
fluorescence,148,2017-01-11T05:54:47Z,0.12308205369022167
fluorescence,148,2017-01-11T06:54:47Z,0.13063279010447662
fluorescence,148,2017-01-11T07:54:47Z,0.1381835265187316
fluorescence,148,2017-01-11T08:54:47Z,0.14573426293298652
fluorescence,148,2017-01-11T09:54:47Z,0.14252671175004106
fluorescence,148,2017-01-11T10:54:47Z,0.13759200801280616
fluorescence,148,2017-01-11T11:54:47Z,0.13265730427557124
fluorescence,148,2017-01-11T12:54:47Z,0.12772260053833634
fluorescence,148,2017-01-11T13:54:47Z,0.12278789680110144
fluorescence,148,2017-01-11T14:54:47Z,0.11785319306386652
fluorescence,148,2017-01-11T15:54:47Z,0.11291848932663162
fluorescence,148,2017-01-11T16:54:47Z,0.10798378558939671
fluorescence,148,2017-01-11T17:54:47Z,0.10304908185216181
fluorescence,148,2017-01-11T18:54:47Z,0.0981143781149269
fluorescence,148,2017-01-11T19:54:47Z,0.10288593366160384
fluorescence,148,2017-01-11T20:54:47Z,0.1088741850422441
fluorescence,148,2017-01-11T21:54:47Z,0.11486243642288435
fluorescence,148,2017-01-11T22:54:47Z,0.1208506878035246
fluorescence,148,2017-01-11T23:54:47Z,0.12683893918416486
fluorescence,148,2017-01-12T00:54:47Z,0.13282719056480513
fluorescence,148,2017-01-12T01:54:47Z,0.13881544194544537
fluorescence,148,2017-01-12T02:54:47Z,0.14480369332608561
fluorescence,148,2017-01-12T03:54:47Z,0.15079194470672588
fluorescence,148,2017-01-12T04:54:47Z,0.15678019608736612
fluorescence,148,2017-01-12T05:54:47Z,0.1627684474680064
fluorescence,148,2017-01-12T06:54:47Z,0.16875669884864664
fluorescence,148,2017-01-12T07:54:47Z,0.1747449502292869
fluorescence,148,2017-01-12T08:54:47Z,0.18073320160992717
fluorescence,148,2017-01-12T09:54:47Z,0.18672145299056742
fluorescence,148,2017-01-12T10:54:47Z,0.19325197601270566
fluorescence,148,2017-01-12T11:54:47Z,0.19989863478268577
fluorescence,148,2017-01-12T12:54:47Z,0.2065452935526659
fluorescence,148,2017-01-12T13:54:47Z,0.21319195232264604
fluorescence,148,2017-01-12T14:54:47Z,0.21983861109262617
fluorescence,148,2017-01-12T15:54:47Z,0.2264852698626063
fluorescence,148,2017-01-12T16:54:47Z,0.23313192863258644
fluorescence,148,2017-01-12T17:54:47Z,0.23977858740256658
fluorescence,148,2017-01-12T18:54:47Z,0.2464252461725467
fluorescence,148,2017-01-12T19:54:47Z,0.22096298180048043
fluorescence,148,2017-01-12T20:54:47Z,0.19069104481467422
fluorescence,148,2017-01-12T21:54:47Z,0.16041910782886798
fluorescence,148,2017-01-12T22:54:47Z,0.13014717084306177
fluorescence,148,2017-01-12T23:54:47Z,0.09987523385725552
fluorescence,148,2017-01-13T00:54:47Z,0.09222558810822584
fluorescence,148,2017-01-13T01:54:47Z,0.09319271842291656
fluorescence,148,2017-01-13T02:54:47Z,0.09415984873760726
fluorescence,148,2017-01-13T03:54:47Z,0.09512697905229797
fluorescence,148,2017-01-13T04:54:47Z,0.09609410936698867
fluorescence,148,2017-01-13T05:54:47Z,0.09706123968167939
fluorescence,148,2017-01-13T06:54:47Z,0.09802836999637009
fluorescence,148,2017-01-13T07:54:47Z,0.0989955003110608
fluorescence,148,2017-01-13T08:54:47Z,0.0999626306257515
fluorescence,148,2017-01-13T09:54:47Z,0.10092976094044222
fluorescence,148,2017-01-13T10:54:47Z,0.10189689125513293
fluorescence,148,2017-01-13T11:54:47Z,0.10286402156982363
fluorescence,148,2017-01-13T12:54:47Z,0.10383115188451433
fluorescence,148,2017-01-13T13:54:47Z,0.10479828219920505
fluorescence,148,2017-01-13T14:54:47Z,0.10576541251389576
fluorescence,148,2017-01-13T15:54:47Z,0.10673254282858646
fluorescence,148,2017-01-13T16:54:47Z,0.10769967314327718
fluorescence,148,2017-01-13T17:54:47Z,0.10802500503524674
fluorescence,148,2017-01-13T18:54:47Z,0.10802500503524674
fluorescence,148,2017-01-13T19:54:47Z,0.10802500503524674
fluorescence,149,2017-01-08T09:54:47Z,0.28022057309223225
fluorescence,149,2017-01-08T10:54:47Z,0.2682756101033773
fluorescence,149,2017-01-08T11:54:47Z,0.25633064711452236
fluorescence,149,2017-01-08T12:54:47Z,0.24438568412566744
fluorescence,149,2017-01-08T13:54:47Z,0.2324407211368125
fluorescence,149,2017-01-08T14:54:47Z,0.22049575814795758
fluorescence,149,2017-01-08T15:54:47Z,0.20855079515910263
fluorescence,149,2017-01-08T16:54:47Z,0.19660583217024769
fluorescence,149,2017-01-08T17:54:47Z,0.18466086918139274
fluorescence,149,2017-01-08T18:54:47Z,0.17271590619253782
fluorescence,149,2017-01-08T19:54:47Z,0.16077094320368288
fluorescence,149,2017-01-08T20:54:47Z,0.14882598021482793
fluorescence,149,2017-01-08T21:54:47Z,0.13688101722597298
fluorescence,149,2017-01-08T22:54:47Z,0.12493605423711804
fluorescence,149,2017-01-08T23:54:47Z,0.11299109124826309
fluorescence,149,2017-01-09T00:54:47Z,0.10104612825940817
fluorescence,149,2017-01-09T01:54:47Z,0.0909047744087888
fluorescence,149,2017-01-09T02:54:47Z,0.11063294750602198
fluorescence,149,2017-01-09T03:54:47Z,0.13036112060325517
fluorescence,149,2017-01-09T04:54:47Z,0.15008929370048835
fluorescence,149,2017-01-09T05:54:47Z,0.16981746679772153
fluorescence,149,2017-01-09T06:54:47Z,0.18954563989495468
fluorescence,149,2017-01-09T07:54:47Z,0.20927381299218786
fluorescence,149,2017-01-09T08:54:47Z,0.21618951594677305
fluorescence,149,2017-01-09T09:54:47Z,0.21939731206924523
fluorescence,149,2017-01-09T10:54:47Z,0.22260510819171742
fluorescence,149,2017-01-09T11:54:47Z,0.22581290431418957
fluorescence,149,2017-01-09T12:54:47Z,0.22902070043666176
fluorescence,149,2017-01-09T13:54:47Z,0.2322284965591339
fluorescence,149,2017-01-09T14:54:47Z,0.2354362926816061
fluorescence,149,2017-01-09T15:54:47Z,0.23864408880407828
fluorescence,149,2017-01-09T16:54:47Z,0.24185188492655044
fluorescence,149,2017-01-09T17:54:47Z,0.23840910050913863
fluorescence,149,2017-01-09T18:54:47Z,0.2301448842005699
fluorescence,149,2017-01-09T19:54:47Z,0.22188066789200114
fluorescence,149,2017-01-09T20:54:47Z,0.2136164515834324
fluorescence,149,2017-01-09T21:54:47Z,0.20535223527486368
fluorescence,149,2017-01-09T22:54:47Z,0.19708801896629494
fluorescence,149,2017-01-09T23:54:47Z,0.1888238026577262
fluorescence,149,2017-01-10T00:54:47Z,0.18055958634915747
fluorescence,149,2017-01-10T01:54:47Z,0.17229537004058873
fluorescence,149,2017-01-10T02:54:47Z,0.16403115373201999
fluorescence,149,2017-01-10T03:54:47Z,0.15576693742345124
fluorescence,149,2017-01-10T04:54:47Z,0.1475027211148825
fluorescence,149,2017-01-10T05:54:47Z,0.13923850480631378
fluorescence,149,2017-01-10T06:54:47Z,0.13097428849774503
fluorescence,149,2017-01-10T07:54:47Z,0.1227100721891763
fluorescence,149,2017-01-10T08:54:47Z,0.11444585588060757
fluorescence,149,2017-01-10T09:54:47Z,0.1061816395720388
fluorescence,149,2017-01-10T10:54:47Z,0.09791742326347008
fluorescence,149,2017-01-10T11:54:47Z,0.08965320695490134
fluorescence,149,2017-01-10T12:54:47Z,0.08138899064633259
fluorescence,149,2017-01-10T13:54:47Z,0.08886943086850393
fluorescence,149,2017-01-10T14:54:47Z,0.1172917928839897
fluorescence,149,2017-01-10T15:54:47Z,0.14571415489947548
fluorescence,149,2017-01-10T16:54:47Z,0.17413651691496124
fluorescence,149,2017-01-10T17:54:47Z,0.20255887893044705
fluorescence,149,2017-01-10T18:54:47Z,0.2309812409459328
fluorescence,149,2017-01-10T19:54:47Z,0.2215256853368871
fluorescence,149,2017-01-10T20:54:47Z,0.20763948283226327
fluorescence,149,2017-01-10T21:54:47Z,0.19375328032763944
fluorescence,149,2017-01-10T22:54:47Z,0.1798670778230156
fluorescence,149,2017-01-10T23:54:47Z,0.16598087531839176
fluorescence,149,2017-01-11T00:54:47Z,0.15209467281376793
